Exchange Date;Trade Price;;;;;
22-Jul-2019;47 640,00;;;;;
19-Jul-2019;47 700,00;;;;;
18-Jul-2019;46 810,00;;;;;
17-Jul-2019;46 925,00;;;;;
16-Jul-2019;46 925,00;;;;;
15-Jul-2019;46 825,00;;;;;
12-Jul-2019;46 695,00;;;;;
11-Jul-2019;46 570,00;;;;;
10-Jul-2019;45 895,00;;;;;
09-Jul-2019;46 240,00;;;;;
08-Jul-2019;46 445,00;;;;;
05-Jul-2019;46 500,00;;;;;
04-Jul-2019;46 590,00;;;;;
03-Jul-2019;46 440,00;;;;;
02-Jul-2019;46 665,00;;;;;
01-Jul-2019;47 350,00;;;;;
28-Jun-2019;47 080,00;;;;;
27-Jun-2019;47 125,00;;;;;
26-Jun-2019;47 310,00;;;;;
25-Jun-2019;46 985,00;;;;;
24-Jun-2019;46 860,00;;;;;
21-Jun-2019;46 930,00;;;;;
20-Jun-2019;46 860,00;;;;;
19-Jun-2019;46 910,00;;;;;
18-Jun-2019;46 410,00;;;;;
17-Jun-2019;46 185,00;;;;;
14-Jun-2019;46 505,00;;;;;
13-Jun-2019;46 375,00;;;;;
12-Jun-2019;46 655,00;;;;;
11-Jun-2019;46 795,00;;;;;
10-Jun-2019;46 320,00;;;;;
06-Jun-2019;46 070,00;;;;;
05-Jun-2019;46 675,00;;;;;
04-Jun-2019;46 370,00;;;;;
03-Jun-2019;46 240,00;;;;;
31-May-2019;46 550,00;;;;;
30-May-2019;46 685,00;;;;;
29-May-2019;47 055,00;;;;;
28-May-2019;47 255,00;;;;;
27-May-2019;47 125,00;;;;;
24-May-2019;47 040,00;;;;;
23-May-2019;46 830,00;;;;;
22-May-2019;47 535,00;;;;;
21-May-2019;47 835,00;;;;;
20-May-2019;47 830,00;;;;;
17-May-2019;47 940,00;;;;;
16-May-2019;47 860,00;;;;;
15-May-2019;47 680,00;;;;;
14-May-2019;47 580,00;;;;;
13-May-2019;47 660,00;;;;;
10-May-2019;48 000,00;;;;;
09-May-2019;47 660,00;;;;;
08-May-2019;48 025,00;;;;;
07-May-2019;48 440,00;;;;;
06-May-2019;48 075,00;;;;;
30-Apr-2019;48 950,00;;;;;
29-Apr-2019;48 875,00;;;;;
26-Apr-2019;48 880,00;;;;;
25-Apr-2019;49 305,00;;;;;
24-Apr-2019;49 100,00;;;;;
23-Apr-2019;49 240,00;;;;;
22-Apr-2019;49 500,00;;;;;
19-Apr-2019;49 480,00;;;;;
18-Apr-2019;49 655,00;;;;;
17-Apr-2019;49 625,00;;;;;
16-Apr-2019;49 445,00;;;;;
15-Apr-2019;49 550,00;;;;;
12-Apr-2019;49 115,00;;;;;
11-Apr-2019;49 360,00;;;;;
10-Apr-2019;49 470,00;;;;;
09-Apr-2019;49 435,00;;;;;
08-Apr-2019;49 385,00;;;;;
04-Apr-2019;49 600,00;;;;;
03-Apr-2019;49 260,00;;;;;
02-Apr-2019;49 220,00;;;;;
01-Apr-2019;49 310,00;;;;;
29-Mar-2019;49 865,00;;;;;
28-Mar-2019;49 470,00;;;;;
27-Mar-2019;49 410,00;;;;;
26-Mar-2019;49 270,00;;;;;
25-Mar-2019;49 430,00;;;;;
22-Mar-2019;50 030,00;;;;;
21-Mar-2019;50 340,00;;;;;
20-Mar-2019;50 210,00;;;;;
19-Mar-2019;50 160,00;;;;;
18-Mar-2019;50 170,00;;;;;
15-Mar-2019;49 590,00;;;;;
14-Mar-2019;49 870,00;;;;;
13-Mar-2019;49 990,00;;;;;
12-Mar-2019;49 850,00;;;;;
11-Mar-2019;49 615,00;;;;;
08-Mar-2019;49 730,00;;;;;
07-Mar-2019;49 920,00;;;;;
06-Mar-2019;50 020,00;;;;;
05-Mar-2019;50 285,00;;;;;
04-Mar-2019;50 070,00;;;;;
01-Mar-2019;49 935,00;;;;;
28-Feb-2019;50 015,00;;;;;
27-Feb-2019;49 925,00;;;;;
26-Feb-2019;49 825,00;;;;;
25-Feb-2019;50 000,00;;;;;
22-Feb-2019;49 395,00;;;;;
21-Feb-2019;49 530,00;;;;;
20-Feb-2019;49 450,00;;;;;
19-Feb-2019;49 035,00;;;;;
18-Feb-2019;48 515,00;;;;;
15-Feb-2019;48 170,00;;;;;
14-Feb-2019;48 040,00;;;;;
13-Feb-2019;47 910,00;;;;;
12-Feb-2019;48 135,00;;;;;
11-Feb-2019;48 190,00;;;;;
01-Feb-2019;47 830,00;;;;;
31-Jan-2019;47 860,00;;;;;
30-Jan-2019;47 540,00;;;;;
29-Jan-2019;47 300,00;;;;;
28-Jan-2019;47 600,00;;;;;
25-Jan-2019;47 265,00;;;;;
24-Jan-2019;47 225,00;;;;;
23-Jan-2019;47 415,00;;;;;
22-Jan-2019;47 550,00;;;;;
21-Jan-2019;47 945,00;;;;;
18-Jan-2019;47 800,00;;;;;
17-Jan-2019;47 465,00;;;;;
16-Jan-2019;47 250,00;;;;;
15-Jan-2019;47 070,00;;;;;
14-Jan-2019;47 220,00;;;;;
11-Jan-2019;47 210,00;;;;;
10-Jan-2019;47 430,00;;;;;
09-Jan-2019;47 650,00;;;;;
08-Jan-2019;47 510,00;;;;;
07-Jan-2019;47 560,00;;;;;
04-Jan-2019;46 890,00;;;;;
03-Jan-2019;47 450,00;;;;;
02-Jan-2019;48 030,00;;;;;
28-Dec-2018;48 245,00;;;;;
27-Dec-2018;48 525,00;;;;;
26-Dec-2018;48 060,00;;;;;
25-Dec-2018;47 910,00;;;;;
24-Dec-2018;48 380,00;;;;;
21-Dec-2018;48 440,00;;;;;
20-Dec-2018;48 345,00;;;;;
19-Dec-2018;48 320,00;;;;;
18-Dec-2018;49 080,00;;;;;
17-Dec-2018;49 180,00;;;;;
14-Dec-2018;49 160,00;;;;;
13-Dec-2018;49 250,00;;;;;
12-Dec-2018;49 355,00;;;;;
11-Dec-2018;49 420,00;;;;;
10-Dec-2018;49 515,00;;;;;
07-Dec-2018;49 540,00;;;;;
06-Dec-2018;49 470,00;;;;;
05-Dec-2018;49 570,00;;;;;
04-Dec-2018;50 045,00;;;;;
03-Dec-2018;50 410,00;;;;;
30-Nov-2018;49 740,00;;;;;
29-Nov-2018;49 750,00;;;;;
28-Nov-2018;49 135,00;;;;;
27-Nov-2018;49 350,00;;;;;
26-Nov-2018;49 470,00;;;;;
23-Nov-2018;49 850,00;;;;;
22-Nov-2018;49 600,00;;;;;
21-Nov-2018;49 390,00;;;;;
20-Nov-2018;49 880,00;;;;;
19-Nov-2018;49 810,00;;;;;
16-Nov-2018;49 560,00;;;;;
15-Nov-2018;49 130,00;;;;;
14-Nov-2018;48 940,00;;;;;
13-Nov-2018;48 845,00;;;;;
12-Nov-2018;49 145,00;;;;;
09-Nov-2018;49 450,00;;;;;
08-Nov-2018;49 610,00;;;;;
07-Nov-2018;49 500,00;;;;;
06-Nov-2018;49 610,00;;;;;
05-Nov-2018;49 950,00;;;;;
02-Nov-2018;49 190,00;;;;;
01-Nov-2018;48 775,00;;;;;
31-Oct-2018;49 140,00;;;;;
30-Oct-2018;49 560,00;;;;;
29-Oct-2018;49 880,00;;;;;
26-Oct-2018;49 895,00;;;;;
25-Oct-2018;49 520,00;;;;;
24-Oct-2018;50 090,00;;;;;
23-Oct-2018;50 380,00;;;;;
22-Oct-2018;50 510,00;;;;;
19-Oct-2018;50 045,00;;;;;
18-Oct-2018;50 250,00;;;;;
17-Oct-2018;50 170,00;;;;;
16-Oct-2018;50 460,00;;;;;
15-Oct-2018;50 900,00;;;;;
12-Oct-2018;50 550,00;;;;;
11-Oct-2018;50 075,00;;;;;
10-Oct-2018;50 925,00;;;;;
09-Oct-2018;50 520,00;;;;;
08-Oct-2018;50 290,00;;;;;
28-Sep-2018;50 285,00;;;;;
27-Sep-2018;50 510,00;;;;;
26-Sep-2018;50 725,00;;;;;
25-Sep-2018;50 495,00;;;;;
21-Sep-2018;50 010,00;;;;;
20-Sep-2018;49 960,00;;;;;
19-Sep-2018;50 030,00;;;;;
18-Sep-2018;48 850,00;;;;;
17-Sep-2018;48 305,00;;;;;
14-Sep-2018;48 780,00;;;;;
13-Sep-2018;48 635,00;;;;;
12-Sep-2018;47 890,00;;;;;
11-Sep-2018;47 925,00;;;;;
10-Sep-2018;47 820,00;;;;;
07-Sep-2018;48 030,00;;;;;
06-Sep-2018;47 960,00;;;;;
05-Sep-2018;47 680,00;;;;;
04-Sep-2018;48 255,00;;;;;
03-Sep-2018;48 300,00;;;;;
31-Aug-2018;48 650,00;;;;;
30-Aug-2018;48 810,00;;;;;
29-Aug-2018;49 090,00;;;;;
28-Aug-2018;48 625,00;;;;;
27-Aug-2018;48 830,00;;;;;
24-Aug-2018;48 470,00;;;;;
23-Aug-2018;48 300,00;;;;;
22-Aug-2018;48 770,00;;;;;
21-Aug-2018;48 715,00;;;;;
20-Aug-2018;48 510,00;;;;;
17-Aug-2018;48 070,00;;;;;
16-Aug-2018;47 895,00;;;;;
15-Aug-2018;48 920,00;;;;;
14-Aug-2018;49 530,00;;;;;
13-Aug-2018;49 570,00;;;;;
10-Aug-2018;49 820,00;;;;;
09-Aug-2018;49 540,00;;;;;
08-Aug-2018;49 495,00;;;;;
07-Aug-2018;49 315,00;;;;;
06-Aug-2018;49 325,00;;;;;
03-Aug-2018;49 235,00;;;;;
02-Aug-2018;49 160,00;;;;;
01-Aug-2018;49 910,00;;;;;
31-Jul-2018;49 700,00;;;;;
30-Jul-2018;49 800,00;;;;;
27-Jul-2018;49 940,00;;;;;
26-Jul-2018;49 940,00;;;;;
25-Jul-2018;49 915,00;;;;;
24-Jul-2018;49 210,00;;;;;
23-Jul-2018;48 760,00;;;;;
20-Jul-2018;48 260,00;;;;;
19-Jul-2018;48 820,00;;;;;
18-Jul-2018;48 495,00;;;;;
17-Jul-2018;48 755,00;;;;;
16-Jul-2018;48 880,00;;;;;
13-Jul-2018;48 610,00;;;;;
12-Jul-2018;48 480,00;;;;;
11-Jul-2018;48 030,00;;;;;
10-Jul-2018;49 645,00;;;;;
09-Jul-2018;49 605,00;;;;;
06-Jul-2018;48 885,00;;;;;
05-Jul-2018;49 670,00;;;;;
04-Jul-2018;50 710,00;;;;;
03-Jul-2018;51 105,00;;;;;
02-Jul-2018;51 235,00;;;;;
29-Jun-2018;51 200,00;;;;;
28-Jun-2018;51 410,00;;;;;
27-Jun-2018;51 310,00;;;;;
26-Jun-2018;51 170,00;;;;;
25-Jun-2018;51 740,00;;;;;
22-Jun-2018;51 445,00;;;;;
21-Jun-2018;51 660,00;;;;;
20-Jun-2018;51 560,00;;;;;
19-Jun-2018;52 295,00;;;;;
15-Jun-2018;53 110,00;;;;;
14-Jun-2018;53 375,00;;;;;
13-Jun-2018;53 250,00;;;;;
12-Jun-2018;53 435,00;;;;;
11-Jun-2018;53 810,00;;;;;
08-Jun-2018;53 460,00;;;;;
07-Jun-2018;53 635,00;;;;;
06-Jun-2018;52 595,00;;;;;
05-Jun-2018;51 860,00;;;;;
04-Jun-2018;51 875,00;;;;;
01-Jun-2018;51 300,00;;;;;
31-May-2018;51 120,00;;;;;
30-May-2018;51 100,00;;;;;
29-May-2018;51 370,00;;;;;
28-May-2018;51 250,00;;;;;
25-May-2018;51 375,00;;;;;
24-May-2018;51 180,00;;;;;
23-May-2018;51 600,00;;;;;
22-May-2018;51 285,00;;;;;
21-May-2018;51 250,00;;;;;
18-May-2018;51 045,00;;;;;
17-May-2018;50 970,00;;;;;
16-May-2018;50 770,00;;;;;
15-May-2018;50 970,00;;;;;
14-May-2018;51 210,00;;;;;
11-May-2018;51 150,00;;;;;
10-May-2018;50 955,00;;;;;
09-May-2018;50 755,00;;;;;
08-May-2018;51 030,00;;;;;
07-May-2018;50 900,00;;;;;
04-May-2018;50 920,00;;;;;
03-May-2018;50 770,00;;;;;
02-May-2018;50 790,00;;;;;
27-Apr-2018;51 645,00;;;;;
26-Apr-2018;51 805,00;;;;;
25-Apr-2018;51 770,00;;;;;
24-Apr-2018;51 660,00;;;;;
23-Apr-2018;51 890,00;;;;;
20-Apr-2018;51 615,00;;;;;
19-Apr-2018;51 870,00;;;;;
18-Apr-2018;50 950,00;;;;;
17-Apr-2018;50 960,00;;;;;
16-Apr-2018;50 450,00;;;;;
13-Apr-2018;50 620,00;;;;;
12-Apr-2018;50 760,00;;;;;
11-Apr-2018;51 275,00;;;;;
10-Apr-2018;51 090,00;;;;;
09-Apr-2018;50 430,00;;;;;
04-Apr-2018;50 570,00;;;;;
03-Apr-2018;50 550,00;;;;;
02-Apr-2018;50 160,00;;;;;
30-Mar-2018;49 790,00;;;;;
29-Mar-2018;49 620,00;;;;;
28-Mar-2018;49 160,00;;;;;
27-Mar-2018;49 300,00;;;;;
26-Mar-2018;48 855,00;;;;;
23-Mar-2018;49 825,00;;;;;
22-Mar-2018;50 870,00;;;;;
21-Mar-2018;50 535,00;;;;;
20-Mar-2018;50 920,00;;;;;
19-Mar-2018;50 850,00;;;;;
16-Mar-2018;51 375,00;;;;;
15-Mar-2018;51 765,00;;;;;
14-Mar-2018;51 530,00;;;;;
13-Mar-2018;51 390,00;;;;;
12-Mar-2018;51 580,00;;;;;
09-Mar-2018;51 075,00;;;;;
08-Mar-2018;51 770,00;;;;;
07-Mar-2018;51 990,00;;;;;
06-Mar-2018;51 850,00;;;;;
05-Mar-2018;51 785,00;;;;;
02-Mar-2018;51 960,00;;;;;
01-Mar-2018;52 000,00;;;;;
28-Feb-2018;52 440,00;;;;;
27-Feb-2018;52 935,00;;;;;
26-Feb-2018;52 960,00;;;;;
23-Feb-2018;53 040,00;;;;;
22-Feb-2018;52 260,00;;;;;
14-Feb-2018;52 115,00;;;;;
13-Feb-2018;51 555,00;;;;;
12-Feb-2018;51 215,00;;;;;
09-Feb-2018;51 320,00;;;;;
08-Feb-2018;51 610,00;;;;;
07-Feb-2018;52 800,00;;;;;
06-Feb-2018;52 590,00;;;;;
05-Feb-2018;52 690,00;;;;;
02-Feb-2018;52 845,00;;;;;
01-Feb-2018;52 840,00;;;;;
31-Jan-2018;52 700,00;;;;;
30-Jan-2018;53 150,00;;;;;
29-Jan-2018;53 355,00;;;;;
26-Jan-2018;53 240,00;;;;;
25-Jan-2018;53 530,00;;;;;
24-Jan-2018;52 610,00;;;;;
23-Jan-2018;53 405,00;;;;;
22-Jan-2018;53 415,00;;;;;
19-Jan-2018;53 470,00;;;;;
18-Jan-2018;53 540,00;;;;;
17-Jan-2018;53 640,00;;;;;
16-Jan-2018;54 470,00;;;;;
15-Jan-2018;54 320,00;;;;;
12-Jan-2018;54 340,00;;;;;
11-Jan-2018;54 715,00;;;;;
10-Jan-2018;54 580,00;;;;;
09-Jan-2018;54 470,00;;;;;
08-Jan-2018;54 350,00;;;;;
05-Jan-2018;54 765,00;;;;;
04-Jan-2018;54 610,00;;;;;
03-Jan-2018;54 630,00;;;;;
02-Jan-2018;54 735,00;;;;;
29-Dec-2017;55 280,00;;;;;
28-Dec-2017;54 920,00;;;;;
27-Dec-2017;54 640,00;;;;;
26-Dec-2017;54 310,00;;;;;
25-Dec-2017;54 620,00;;;;;
22-Dec-2017;53 930,00;;;;;
21-Dec-2017;53 875,00;;;;;
20-Dec-2017;53 370,00;;;;;
19-Dec-2017;53 300,00;;;;;
18-Dec-2017;53 385,00;;;;;
15-Dec-2017;52 580,00;;;;;
14-Dec-2017;52 440,00;;;;;
13-Dec-2017;52 010,00;;;;;
12-Dec-2017;51 860,00;;;;;
11-Dec-2017;51 550,00;;;;;
08-Dec-2017;51 385,00;;;;;
07-Dec-2017;51 420,00;;;;;
06-Dec-2017;51 330,00;;;;;
05-Dec-2017;53 245,00;;;;;
04-Dec-2017;53 395,00;;;;;
01-Dec-2017;52 730,00;;;;;
30-Nov-2017;52 590,00;;;;;
29-Nov-2017;53 130,00;;;;;
28-Nov-2017;53 470,00;;;;;
27-Nov-2017;54 285,00;;;;;
26-Nov-2017;53 960,00;;;;;
24-Nov-2017;53 960,00;;;;;
23-Nov-2017;53 830,00;;;;;
22-Nov-2017;53 850,00;;;;;
21-Nov-2017;53 210,00;;;;;
20-Nov-2017;52 880,00;;;;;
17-Nov-2017;52 780,00;;;;;
16-Nov-2017;52 950,00;;;;;
15-Nov-2017;52 800,00;;;;;
14-Nov-2017;54 020,00;;;;;
13-Nov-2017;53 470,00;;;;;
10-Nov-2017;53 390,00;;;;;
09-Nov-2017;53 610,00;;;;;
08-Nov-2017;53 730,00;;;;;
07-Nov-2017;54 510,00;;;;;
06-Nov-2017;54 400,00;;;;;
03-Nov-2017;54 510,00;;;;;
02-Nov-2017;54 355,00;;;;;
01-Nov-2017;54 590,00;;;;;
31-Oct-2017;53 730,00;;;;;
30-Oct-2017;53 730,00;;;;;
27-Oct-2017;54 595,00;;;;;
26-Oct-2017;55 235,00;;;;;
25-Oct-2017;55 520,00;;;;;
24-Oct-2017;55 930,00;;;;;
23-Oct-2017;55 005,00;;;;;
20-Oct-2017;55 090,00;;;;;
19-Oct-2017;54 950,00;;;;;
18-Oct-2017;55 280,00;;;;;
17-Oct-2017;55 660,00;;;;;
16-Oct-2017;53 970,00;;;;;
13-Oct-2017;53 670,00;;;;;
12-Oct-2017;53 565,00;;;;;
11-Oct-2017;52 700,00;;;;;
10-Oct-2017;52 400,00;;;;;
09-Oct-2017;52 340,00;;;;;
29-Sep-2017;51 495,00;;;;;
28-Sep-2017;50 520,00;;;;;
27-Sep-2017;50 495,00;;;;;
26-Sep-2017;50 810,00;;;;;
25-Sep-2017;50 420,00;;;;;
22-Sep-2017;49 725,00;;;;;
21-Sep-2017;50 300,00;;;;;
20-Sep-2017;50 750,00;;;;;
19-Sep-2017;50 750,00;;;;;
18-Sep-2017;50 600,00;;;;;
15-Sep-2017;50 380,00;;;;;
14-Sep-2017;50 610,00;;;;;
13-Sep-2017;51 195,00;;;;;
12-Sep-2017;51 415,00;;;;;
11-Sep-2017;51 210,00;;;;;
08-Sep-2017;52 585,00;;;;;
07-Sep-2017;53 085,00;;;;;
06-Sep-2017;52 970,00;;;;;
05-Sep-2017;53 310,00;;;;;
04-Sep-2017;53 035,00;;;;;
01-Sep-2017;52 585,00;;;;;
31-Aug-2017;52 640,00;;;;;
30-Aug-2017;52 560,00;;;;;
29-Aug-2017;52 615,00;;;;;
28-Aug-2017;52 315,00;;;;;
25-Aug-2017;52 295,00;;;;;
24-Aug-2017;51 540,00;;;;;
23-Aug-2017;51 210,00;;;;;
22-Aug-2017;51 385,00;;;;;
21-Aug-2017;50 920,00;;;;;
18-Aug-2017;50 530,00;;;;;
17-Aug-2017;51 090,00;;;;;
16-Aug-2017;49 935,00;;;;;
15-Aug-2017;50 095,00;;;;;
14-Aug-2017;50 030,00;;;;;
11-Aug-2017;49 760,00;;;;;
10-Aug-2017;50 535,00;;;;;
09-Aug-2017;50 810,00;;;;;
08-Aug-2017;50 430,00;;;;;
07-Aug-2017;50 015,00;;;;;
04-Aug-2017;50 100,00;;;;;
03-Aug-2017;50 215,00;;;;;
02-Aug-2017;49 850,00;;;;;
01-Aug-2017;50 125,00;;;;;
31-Jul-2017;50 220,00;;;;;
28-Jul-2017;49 760,00;;;;;
27-Jul-2017;49 925,00;;;;;
26-Jul-2017;49 780,00;;;;;
25-Jul-2017;48 090,00;;;;;
24-Jul-2017;47 720,00;;;;;
21-Jul-2017;47 695,00;;;;;
20-Jul-2017;47 630,00;;;;;
19-Jul-2017;47 570,00;;;;;
18-Jul-2017;47 690,00;;;;;
17-Jul-2017;47 250,00;;;;;
14-Jul-2017;46 940,00;;;;;
13-Jul-2017;47 025,00;;;;;
12-Jul-2017;47 110,00;;;;;
11-Jul-2017;46 660,00;;;;;
10-Jul-2017;46 820,00;;;;;
07-Jul-2017;46 735,00;;;;;
06-Jul-2017;46 760,00;;;;;
05-Jul-2017;47 095,00;;;;;
04-Jul-2017;46 970,00;;;;;
03-Jul-2017;47 155,00;;;;;
30-Jun-2017;47 115,00;;;;;
29-Jun-2017;47 165,00;;;;;
28-Jun-2017;46 565,00;;;;;
27-Jun-2017;46 300,00;;;;;
26-Jun-2017;46 270,00;;;;;
23-Jun-2017;45 820,00;;;;;
22-Jun-2017;45 855,00;;;;;
21-Jun-2017;45 360,00;;;;;
20-Jun-2017;45 690,00;;;;;
19-Jun-2017;45 415,00;;;;;
16-Jun-2017;45 515,00;;;;;
15-Jun-2017;45 480,00;;;;;
14-Jun-2017;45 580,00;;;;;
13-Jun-2017;45 900,00;;;;;
12-Jun-2017;46 240,00;;;;;
09-Jun-2017;45 715,00;;;;;
08-Jun-2017;45 005,00;;;;;
07-Jun-2017;45 110,00;;;;;
06-Jun-2017;45 100,00;;;;;
05-Jun-2017;45 240,00;;;;;
02-Jun-2017;45 280,00;;;;;
01-Jun-2017;45 260,00;;;;;
31-May-2017;45 565,00;;;;;
26-May-2017;45 820,00;;;;;
25-May-2017;45 820,00;;;;;
24-May-2017;45 780,00;;;;;
23-May-2017;45 910,00;;;;;
22-May-2017;45 760,00;;;;;
19-May-2017;45 200,00;;;;;
18-May-2017;45 020,00;;;;;
17-May-2017;45 335,00;;;;;
16-May-2017;45 210,00;;;;;
15-May-2017;45 245,00;;;;;
12-May-2017;44 965,00;;;;;
11-May-2017;44 900,00;;;;;
10-May-2017;44 950,00;;;;;
09-May-2017;44 765,00;;;;;
08-May-2017;44 975,00;;;;;
05-May-2017;45 235,00;;;;;
04-May-2017;45 575,00;;;;;
03-May-2017;46 605,00;;;;;
02-May-2017;46 825,00;;;;;
28-Apr-2017;46 230,00;;;;;
27-Apr-2017;46 175,00;;;;;
26-Apr-2017;46 190,00;;;;;
25-Apr-2017;45 970,00;;;;;
24-Apr-2017;45 845,00;;;;;
21-Apr-2017;45 800,00;;;;;
20-Apr-2017;45 485,00;;;;;
19-Apr-2017;45 840,00;;;;;
18-Apr-2017;46 305,00;;;;;
17-Apr-2017;46 355,00;;;;;
14-Apr-2017;45 880,00;;;;;
13-Apr-2017;45 845,00;;;;;
12-Apr-2017;46 560,00;;;;;
11-Apr-2017;46 725,00;;;;;
10-Apr-2017;46 970,00;;;;;
07-Apr-2017;47 520,00;;;;;
06-Apr-2017;47 625,00;;;;;
05-Apr-2017;47 115,00;;;;;
31-Mar-2017;47 335,00;;;;;
30-Mar-2017;47 100,00;;;;;
29-Mar-2017;47 040,00;;;;;
28-Mar-2017;46 505,00;;;;;
27-Mar-2017;46 040,00;;;;;
24-Mar-2017;46 675,00;;;;;
23-Mar-2017;46 870,00;;;;;
22-Mar-2017;46 345,00;;;;;
21-Mar-2017;46 960,00;;;;;
20-Mar-2017;47 660,00;;;;;
17-Mar-2017;47 600,00;;;;;
16-Mar-2017;47 640,00;;;;;
15-Mar-2017;47 225,00;;;;;
14-Mar-2017;46 960,00;;;;;
13-Mar-2017;46 680,00;;;;;
10-Mar-2017;46 230,00;;;;;
09-Mar-2017;46 520,00;;;;;
08-Mar-2017;46 970,00;;;;;
07-Mar-2017;47 400,00;;;;;
06-Mar-2017;47 950,00;;;;;
03-Mar-2017;47 710,00;;;;;
02-Mar-2017;48 275,00;;;;;
01-Mar-2017;48 050,00;;;;;
28-Feb-2017;47 540,00;;;;;
27-Feb-2017;47 710,00;;;;;
24-Feb-2017;47 225,00;;;;;
23-Feb-2017;48 370,00;;;;;
22-Feb-2017;48 540,00;;;;;
21-Feb-2017;48 795,00;;;;;
20-Feb-2017;48 270,00;;;;;
17-Feb-2017;48 435,00;;;;;
16-Feb-2017;48 950,00;;;;;
15-Feb-2017;48 710,00;;;;;
14-Feb-2017;49 390,00;;;;;
13-Feb-2017;49 640,00;;;;;
10-Feb-2017;46 885,00;;;;;
09-Feb-2017;47 210,00;;;;;
08-Feb-2017;47 055,00;;;;;
07-Feb-2017;46 630,00;;;;;
06-Feb-2017;46 490,00;;;;;
03-Feb-2017;46 700,00;;;;;
26-Jan-2017;47 430,00;;;;;
25-Jan-2017;47 400,00;;;;;
24-Jan-2017;46 785,00;;;;;
23-Jan-2017;46 875,00;;;;;
20-Jan-2017;46 430,00;;;;;
19-Jan-2017;46 565,00;;;;;
18-Jan-2017;46 230,00;;;;;
17-Jan-2017;46 890,00;;;;;
16-Jan-2017;47 725,00;;;;;
13-Jan-2017;47 315,00;;;;;
12-Jan-2017;46 790,00;;;;;
11-Jan-2017;46 770,00;;;;;
10-Jan-2017;45 545,00;;;;;
09-Jan-2017;45 425,00;;;;;
06-Jan-2017;45 195,00;;;;;
05-Jan-2017;45 510,00;;;;;
04-Jan-2017;44 770,00;;;;;
03-Jan-2017;45 710,00;;;;;
01-Jan-2017;51 420,00;;;;;
